mzmed,rtmed,g6
625.3010289,10.57996667,16.10205532
624.2986239,10.58559167,49.39360245
637.2459661,10.58673333,14.81232827
708.1861437,10.58874167,10.05401414
736.3623827,10.59303333,23.39576866
463.1823054,10.59303333,21.71298738
737.3655527,10.593725,10.44583614
385.2563561,10.61985,26.57857286
732.2863695,10.62036667,17.54709157
418.1171972,10.623,18.47841029
479.0812551,10.64665,51.14465958
434.0806621,10.65533333,104.545197
433.0773601,10.66501667,438.9403454
515.1775483,10.67835833,30.97648142
342.0875626,10.67885833,15.83791823
425.2395364,10.68301667,53.94170316
443.1453234,10.68325833,28.63163722
444.1484361,10.68380833,10.26461056
467.0827845,10.6871,154.0113659
502.1708645,10.70838333,40.75206573
503.1738257,10.72105,24.64370315
589.1651356,10.745825,19.38205687
588.1623245,10.745825,76.06993379
906.3915509,10.75669167,13.03966188
216.9822497,10.75946667,28.46919581
905.3880162,10.759975,23.73894182
274.0398175,10.76048333,19.66468899
599.3187026,10.78505,48.45320233
679.3405354,10.8101,9.890553392
764.187119,10.81559167,5.863544955
235.9271122,10.82376667,306.3364281
742.2396504,10.84255,17.58721643
246.992753,10.84703333,36.6700121
331.060562,10.87298333,25.94672427
396.1160342,10.87351667,50.43015388
441.1876332,10.8792,71.71226115
442.1902703,10.882075,16.70812578
468.1264496,10.88741667,32.64039738
878.4182991,10.89151667,20.42708596
877.9166374,10.89151667,20.98809073
861.4109377,10.89606667,29.59066018
862.41334,10.90116667,11.87324958
444.1295052,10.90344167,79.0244582
445.1328805,10.90344167,25.10866845
478.2292578,10.91085833,48.31037778
466.1113495,10.9109,13.3696595
956.5162373,10.929425,11.29002097
719.3352525,10.93374167,23.07114213
306.0844563,10.94188333,31.81880156
612.3711591,10.942125,19.0283284
587.1069478,10.94236667,20.18049246
313.0613059,10.94239167,46.76223143
620.1716336,10.94881667,18.5503077
516.1863647,10.95268333,101.9427687
517.1897803,10.96285833,29.31376921
656.2890031,10.97351667,30.52624493
619.1808382,10.97378333,15.12525026
618.1771903,10.97426667,40.11065603
694.1974595,10.97453333,15.75443943
695.201115,10.97609167,8.268589787
657.1998353,10.98281667,13.70224884
360.166098,10.98588333,19.3906568
405.1699749,10.98588333,43.54411288
488.0623524,11.00415,40.17647881
451.217439,11.00415,50.96633217
487.0592923,11.00465,148.2339621
678.2664388,11.00631667,12.66541921
489.057395,11.00631667,22.44583262
377.1223472,11.00956667,12.96336588
406.1705257,11.00956667,18.30518458
677.2621938,11.01096667,34.59699133
392.0095593,11.01235833,27.3611175
387.0172936,11.01588333,14.32616308
551.1977224,11.02611667,19.41993001
326.0200283,11.03635,73.46920386
325.0259448,11.03639167,105.9572415
452.1760573,11.03643333,15.00104096
649.052574,11.036975,9.751771331
561.1587447,11.036975,15.48254313
324.0236064,11.036975,669.2434116
776.2344252,11.03751667,18.85146434
451.1732791,11.03845,46.95352148
376.1871798,11.04120833,97.60222463
602.3004964,11.04513333,18.34284101
351.1574721,11.05439167,19.92095312
561.3108186,11.05490833,21.92930354
438.1629559,11.06790833,31.51927218
504.187576,11.06790833,18.16321653
437.1593028,11.068125,116.6065606
295.1304504,11.06956667,61.54675151
384.1295396,11.07045833,53.47529172
738.1562331,11.07195,22.13467996
486.1730255,11.08399167,38.07686915
560.3076597,11.09603333,64.1239471
514.3023914,11.09614167,25.78623278
737.1589021,11.09655,40.44287946
707.263553,11.09714167,15.84022215
496.0970711,11.09756667,31.58399625
644.6523011,11.09803333,27.75018105
736.1562546,11.09803333,129.7716835
927.4396586,11.09831667,21.06390373
567.1565976,11.09831667,35.40704112
449.0986536,11.11100833,26.75624383
887.2273296,11.11100833,15.16458386
636.166374,11.11110833,22.64826687
842.2330817,11.11125,21.99252342
628.683421,11.1124,24.80465008
617.6944723,11.12335,37.35218256
862.2155532,11.12398333,19.39501809
926.4334603,11.12398333,24.81954909
788.3207618,11.12398333,26.76466516
513.0510569,11.12398333,34.67133348
850.2169951,11.12408333,40.99680939
144.0319833,11.12408333,36.11037417
867.2254054,11.12418333,60.08734082
501.0980111,11.12418333,49.02125749
823.2608397,11.12418333,2970.006414
907.2108555,11.12418333,31.98876053
827.2704938,11.12418333,16.81455518
510.0925672,11.12455,71.8680156
879.1834627,11.12465833,24.81080359
617.1920636,11.12465833,61.94279966
824.2635269,11.12465833,1119.822779
411.1269023,11.12465833,10563.23301
413.1312577,11.12465833,372.5725532
409.8275742,11.12465833,70.30003535
628.1833993,11.12465833,40.79795509
878.1792663,11.12465833,49.99220592
846.2442423,11.12465833,90.10124384
704.2549096,11.125125,17.44187652
569.1697207,11.125125,36.59963993
834.2501092,11.125125,35.54342661
876.1718602,11.12513333,112.3050723
643.6476993,11.12513333,76.73807985
820.6370206,11.12513333,26.01381396
475.0970768,11.12513333,64.15671853
861.213472,11.12513333,63.93963295
659.1275932,11.12513333,24.87678177
246.9928904,11.12513333,39.53607748
921.2292218,11.12513333,21.86530208
847.2423093,11.12513333,29.7177677
414.1354842,11.12514167,93.28780466
510.0430001,11.12515,341.4428915
511.0487791,11.12515,236.5070116
455.0901072,11.12515,79.75896381
825.2652327,11.12515,343.2610577
474.1216529,11.12515,107.1398838
877.178139,11.12515,102.9749104
826.2681662,11.12515,57.18635954
412.1297576,11.12515,2017.821465
845.2416248,11.12515,261.1943237
479.1134056,11.12515,443.944739
509.0933363,11.12515,230.964874
842.7364702,11.12516667,16.28916131
701.2176436,11.12525833,27.55529683
495.0837893,11.12526667,139.2088497
560.0246778,11.12528333,80.44805167
437.5822055,11.1254,26.40191669
697.1234315,11.1254,13.77996046
447.1023428,11.1254,35.12513226
484.0454037,11.12559167,30.01255568
656.0642558,11.12560833,62.16981743
823.7604704,11.12560833,17.53560493
554.0338273,11.12560833,30.86469911
541.0832905,11.125725,112.0990624
766.2113663,11.12595,21.63521378
551.0781004,11.12605,37.23200089
552.056338,11.12605,23.8571491
512.0516016,11.12605,55.68923565
578.0307736,11.12624167,39.40392626
480.1156157,11.12643333,113.3828576
433.1081642,11.12643333,62.51229103
465.0448659,11.1266,52.10618419
562.0060609,11.12808333,29.53838102
702.2226334,11.13904167,25.90649589
542.0865049,11.15206667,34.85929582
759.3297222,11.15206667,24.71718353
696.1210085,11.152125,30.8669291
775.23317,11.15240833,99.709122
774.230694,11.153625,261.3608213
615.3202666,11.17840833,17.95054243
641.2971517,11.1792,13.98593282
614.3150381,11.17943333,68.56401094
724.3255309,11.17956667,29.14777118
640.2933198,11.1797,34.90749347
283.987661,11.18034167,204.5229054
284.9907536,11.18071667,31.50586409
427.2318562,11.18243333,59.85407974
625.1498083,11.19320833,44.01782106
645.132735,11.19579167,19.0507797
508.152672,11.20675,28.4658777
644.1343112,11.20675,85.04232731
643.1306526,11.20679167,90.50545551
382.0781909,11.20791667,26.68595284
665.1136857,11.23415,18.81370329
312.1930825,11.234325,304.4608752
313.1960722,11.23618333,53.50145969
507.1494666,11.236225,44.6920168
696.3697021,11.23793333,41.60733437
544.1978116,11.23793333,10.78383602
654.3930451,11.24513333,30.04937763
721.1436266,11.247075,39.01007053
230.9976583,11.247075,858.1724611
232.99537,11.257325,50.10661966
410.1483218,11.25853333,121.4672832
608.3040014,11.25853333,44.17588019
232.0006598,11.25998333,86.56465101
936.3837181,11.26028333,12.31900169
444.0927006,11.260475,36.08533733
936.8866324,11.26106667,12.14591943
609.3061728,11.26131667,16.11317984
401.2173222,11.26134167,13.94176633
314.9487633,11.26136667,22.64348842
252.9796526,11.26138333,28.06493879
330.921562,11.2614,21.10246519
375.9184703,11.26141667,22.13048721
395.1929192,11.263925,95.08499994
435.9518476,11.26400833,10.75036753
787.2620948,11.2667,9.421750813
634.1721436,11.27744167,29.13532704
418.1699701,11.28865,29.42243587
564.2881399,11.2892,32.99229091
564.7907289,11.29149167,17.34165491
591.0698771,11.30526667,143.1309751
437.2401475,11.31545,39.17157176
262.0587721,11.31555,38.71216574
438.2405422,11.315925,18.91543346
375.1293111,11.31613333,247.2868117
590.30234,11.31613333,20.11729058
376.1327747,11.319325,43.84244078
425.2032454,11.319325,208.3880554
412.1705673,11.31943333,10.03267154
426.2071862,11.32121667,43.47595307
289.0861131,11.34373333,118.682313
276.0550284,11.34408333,25.63793111
532.2685654,11.34513333,34.08312709
270.0084025,11.346975,106.4463318
635.1154491,11.34875833,28.16130866
271.0117734,11.352,15.36873421
634.1118183,11.3571,107.4831942
518.1659388,11.3622,17.56628134
636.1113813,11.3622,22.77288753
531.2658283,11.36903333,104.3596874
612.1770819,11.37125,72.01153763
523.115704,11.37131667,20.67833941
533.2790526,11.3733,16.59016543
648.3606217,11.37666667,31.51043618
567.1423661,11.37666667,25.37486297
510.1668548,11.38076667,32.01344436
350.1453395,11.38076667,16.12907659
526.1593301,11.39471667,22.77034428
530.1564411,11.39895,14.87570193
842.2984286,11.39895,62.84457732
843.3021369,11.399325,28.76601398
509.1650836,11.402325,62.20319131
616.2459277,11.40361667,14.52879504
453.1971586,11.40424167,24.51084789
345.0405758,11.42666667,25.24645255
348.9526,11.42975,39.9127866
383.0922345,11.43138333,20.4952159
598.2809151,11.43465,10.28990408
306.5340399,11.43465,25.10874381
597.2763789,11.43486667,28.73048343
235.0733794,11.43495,263.6195377
664.1230962,11.44061667,17.89981551
365.0994861,11.44061667,40.23685547
236.0761059,11.44658333,32.94047096
364.0972203,11.449025,79.0007144
549.2188391,11.45053333,24.17275821
363.9848649,11.45053333,15.46060834
181.0517201,11.452975,57.96025411
160.0416571,11.45448333,103.9215911
204.0314048,11.456025,362.4782885
616.3184718,11.46256667,47.88548867
331.1033699,11.46521667,27.09407874
303.1453424,11.473475,77.27467043
541.1184559,11.474475,24.77896416
617.3215521,11.47593333,18.43030267
627.2615882,11.48265,29.36094861
365.1436314,11.48316667,43.47847146
200.987335,11.48710833,414.8897336
815.256983,11.4892,72.71796622
393.1333424,11.49098333,52.36404936
436.1641029,11.49156667,21.89482585
374.1383721,11.49875,23.97954086
519.2080564,11.4993,28.77701796
311.1251761,11.50105,85.64847975
312.1270487,11.50614167,18.37813658
234.0415254,11.5071,22.49937061
344.0808152,11.5071,28.81189689
381.1155458,11.5071,42.71367074
464.2023333,11.5071,25.15417547
261.008366,11.50793333,158.6605255
262.0109879,11.50934167,17.50268541
240.0523232,11.53095833,28.52850695
455.1177656,11.53475,29.52353223
507.1491508,11.53475,31.13377876
716.3463397,11.53475,9.021356204
816.2624143,11.53661667,29.06019644
260.0969097,11.53661667,99.54265737
346.1401887,11.5426,52.33586244
372.129416,11.55808333,12.95906618
370.0859398,11.56799167,44.32035016
369.0827576,11.56799167,219.3491586
456.1539071,11.5685,29.64839153
457.1806638,11.56988333,48.65561282
286.0033627,11.57686667,74.16681481
574.2918222,11.58280833,30.84366598
351.1561772,11.58718333,24.41584761
390.1168433,11.59076667,27.97306846
573.2887596,11.5927,103.2444545
389.1092675,11.59413333,42.68794847
435.1151579,11.60343333,74.08226847
378.17584,11.60584167,68.14042322
289.1654449,11.62111667,65.68754714
583.2719367,11.625375,46.70930758
584.2742077,11.62690833,12.855535
585.2805564,11.62816667,6.426004116
768.437314,11.63206667,8.013685461
377.1440371,11.63206667,159.4987531
292.1229244,11.6389,78.79941521
393.1908505,11.64271667,48.97183411
220.0850157,11.65096667,41.74479289
360.1090438,11.65405,34.4714146
451.1376452,11.66253333,31.66330523
659.2854095,11.67268333,12.33773444
465.2335951,11.67345,10.77893333
485.1300346,11.67593333,26.00774002
326.2084287,11.67698333,58.21622829
658.2829654,11.67803333,31.68515938
523.0987771,11.67803333,36.88468012
350.1277401,11.67803333,64.86572575
479.1093264,11.68338333,41.56909399
615.1927729,11.68465,10.03121092
896.3667413,11.68465,21.15598404
329.0767301,11.68541667,33.89488204
471.1609535,11.68774167,41.51384883
397.0649598,11.68774167,18.63934748
391.0450688,11.69083333,19.09609648
405.1368426,11.69083333,24.13195914
487.0596353,11.69083333,31.30843645
307.0946363,11.69285,595.277429
666.2615353,11.6931,14.63064296
896.8691071,11.69449167,16.64861918
472.1631741,11.69536667,12.7093747
309.0996135,11.69536667,28.58743639
231.995175,11.69536667,40.13572638
407.0172038,11.6986,16.7325758
274.0397589,11.6986,29.09910812
512.13136,11.70433333,19.56838187
280.068799,11.70530833,33.2075897
407.0639079,11.70576667,50.14626764
308.097828,11.70873333,147.4884558
524.1007383,11.7097,39.80635667
336.1121737,11.71118333,24.64151308
443.1167314,11.71118333,27.30097792
466.1380279,11.71311667,31.57925586
870.4206533,11.71311667,37.57597948
869.9200381,11.715725,40.37674026
870.9214594,11.71833333,20.42070231
295.1394671,11.72184167,27.82960647
442.1144031,11.73321667,18.03692285
325.0765961,11.736575,18.31561299
699.2588077,11.736575,15.59839349
324.0724273,11.74175,85.00628282
584.2316081,11.74328333,18.42028175
914.445259,11.74766667,24.63240811
458.1557703,11.74766667,19.74187149
913.4416129,11.74766667,52.42278409
397.2193184,11.74766667,19.9361849
358.151027,11.75851667,16.00156198
427.0819021,11.76178333,36.63259514
568.1131303,11.76178333,14.7135489
650.2263676,11.76693333,20.42480874
493.2279351,11.77126667,81.52028249
303.1450659,11.77421667,88.9163136
447.0593916,11.7883,44.17152036
297.065047,11.78948333,58.73518693
586.0940565,11.79066667,22.17384893
585.0905348,11.79365,60.12550266
520.2031401,11.794775,13.36710187
287.1501171,11.7959,58.69003697
502.1708498,11.7959,36.18191471
406.0239111,11.799,15.19200967
405.0178342,11.80131667,26.11146653
328.0842134,11.8027,40.91947873
160.0415669,11.80433333,54.22818
409.1702478,11.80755,103.9244453
856.4176447,11.80918333,31.67770469
772.2994226,11.80918333,8.715173646
306.1023174,11.81125,610.7232074
320.0810927,11.8161,24.86544245
517.2475412,11.81865833,24.69061723
285.1449187,11.82121667,42.35157944
516.2447935,11.82548333,60.64276487
769.2856991,11.82685,31.47046849
769.7871611,11.82685,18.93483081
370.1806618,11.82741667,55.75093361
369.1776732,11.82741667,277.0257593
493.0976993,11.82798333,59.36912427
339.0752245,11.83089167,36.59750969
447.2226399,11.83615,76.18451183
506.0545164,11.8403,26.49711927
401.1478408,11.84180833,42.64580164
551.2815865,11.84721667,3.978925475
330.0289049,11.85228333,23.56608996
325.096328,11.85228333,27.94487227
736.1571683,11.85301667,13.50437899
342.1046758,11.85301667,22.73660781
587.095154,11.85485,40.3509807
302.1061916,11.86240833,34.53593846
495.0773783,11.87019167,121.154874
527.966808,11.8728,17.85358124
289.086625,11.87395,259.4433311
840.2897485,11.87593333,14.89756521
420.1402535,11.878225,25.45564805
385.1137197,11.87920833,87.70226184
661.1442874,11.87978333,15.10272773
310.0931878,11.87978333,21.23313253
432.0514818,11.88109167,33.8995477
431.049649,11.88109167,173.8405325
429.0494199,11.88109167,1931.707391
430.0528733,11.88109167,397.7284728
489.0808694,11.88166667,27.25210198
291.0979264,11.88166667,23.57601188
452.0339197,11.88220833,30.12912902
451.0310131,11.88220833,118.4419448
467.004557,11.88275,25.28756286
427.6926639,11.88275,12.20080057
839.2865889,11.88275,26.25910833
490.0859375,11.88275,12.56222516
528.9729885,11.88276667,20.05720057
362.1347845,11.88276667,38.47866474
260.1507161,11.88629167,44.41507669
510.0734091,11.90340833,24.54388921
255.1352746,11.90340833,19.20468182
407.1499782,11.905675,86.29589852
304.050953,11.90885,18.86681118
303.0544566,11.90885,32.51132508
331.1034423,11.92976667,28.48902166
416.1122787,11.93161667,28.89238198
460.1711185,11.93456667,26.94582329
416.0724606,11.93456667,31.48120066
415.0699376,11.93570833,48.3905813
284.0236935,11.93570833,15.23771019
326.0344346,11.93658333,19.83714702
680.3720882,11.93711667,23.62250533
360.1219256,11.93711667,38.57878735
459.1681964,11.93711667,94.28639152
275.0675144,11.93711667,57.43635059
348.1122818,11.9384,72.25115445
383.096173,11.94715,47.32335529
510.997562,11.955325,12.24546614
424.2042514,11.95706667,38.03348813
501.1193677,11.96051667,42.38944783
244.0050193,11.96295,47.29793949
401.1001537,11.96448333,41.54101061
244.5064814,11.96448333,9.557968314
339.1120456,11.96631667,22.71422652
259.0655943,11.96851667,25.55013502
577.2102659,11.98238333,17.13823401
578.2114526,11.98795,7.829522667
350.1278422,11.9893,73.04423744
570.1145715,11.99065,32.34951224
493.1784413,11.9929,43.66430833
523.1577705,11.9929,21.71474725
399.09301,11.9929,468.6245373
426.1955565,11.9929,151.1071395
330.0654062,11.99373333,66.41656156
425.192459,11.99373333,658.1236006
427.1970157,11.9944,30.08327488
432.1509395,11.9944,33.80583833
345.065658,11.995325,32.47920245
414.1399727,11.99599167,358.1296124
415.1432783,11.99691667,100.9628772
400.0962167,11.99691667,87.93822022
391.1257365,12.005275,29.4365797
434.1483479,12.005425,35.95256701
482.1272359,12.00619167,27.17817528
381.1157436,12.00688333,43.60502179
433.2102663,12.00688333,27.64536723
419.1729931,12.00871667,19.99663639
333.1184233,12.0179,44.90425309
416.1449715,12.01869167,34.42950515
483.1218753,12.01891667,40.27923561
622.1549898,12.01948333,34.1618226
383.2065016,12.01948333,34.5950273
378.1151157,12.01993333,38.11319631
448.2084864,12.02136667,71.19499426
702.2703488,12.02236667,30.38432417
447.2048386,12.02310833,275.3022808
680.2892901,12.03041667,463.6973676
681.2919226,12.03041667,163.0958398
403.1971311,12.03128333,21.15706853
682.2945641,12.03488333,42.31077045
466.094587,12.0492,22.49217025
322.1330075,12.0492,31.26626003
213.0777744,12.05075,18.80193641
753.2028718,12.05286667,20.04847393
753.7030415,12.05286667,11.59521988
987.4352385,12.05343333,14.31222738
538.2617378,12.05343333,17.76920731
375.039251,12.05343333,57.55196814
428.1351018,12.0535,59.41516243
429.1374485,12.061175,129.7875304
423.2004235,12.07811667,141.96286
584.2318281,12.10743333,53.91889167
585.2365557,12.10743333,16.52001982
373.1120034,12.10791667,51.99386302
385.2220281,12.10791667,23.54314575
481.1483288,12.10859167,22.2170918
478.0589937,12.10926667,28.89172201
399.190948,12.10926667,48.51617285
507.2079475,12.11201667,46.78593355
316.0864472,12.1131,108.683994
188.036735,12.11498333,179.7397673
144.0471268,12.11498333,100.1448903
361.0601548,12.11498333,55.78658676
418.1617335,12.12218333,25.85747688
371.0977547,12.13126667,74.53490144
526.2509753,12.13855,18.16258376
509.0983814,12.13855,22.82053469
417.1580416,12.13855,64.7591853
351.1569883,12.13878333,24.08972371
494.1338157,12.14109167,19.56043132
614.1830634,12.14118333,17.71951266
317.0900632,12.14118333,28.05407618
524.0596073,12.14316667,34.58532043
525.0654038,12.14316667,27.9747544
427.1470466,12.14316667,47.27942523
851.2917544,12.14316667,17.79514135
852.2952024,12.14316667,6.720189505
523.10931,12.14316667,34.94315851
425.1424624,12.14355,1004.382979
426.1452552,12.14355,206.0068497
463.1378479,12.14355,32.0822819
493.1305784,12.14613333,74.74473919
443.2192073,12.17056667,60.30623922
380.17501,12.17121667,66.20574423
412.0783359,12.17245,34.09997919
411.0766689,12.1729,115.8477138
289.165801,12.17294167,66.16202641
158.083538,12.17294167,44.78461464
405.0853992,12.17298333,40.56451953
790.2565799,12.1746,53.68386713
379.1725047,12.18540833,283.3602182
262.1281354,12.18604167,172.9778002
450.1430997,12.19806667,44.63310581
443.0282051,12.1991,15.63881879
341.0889527,12.19963333,75.06332164
446.0691326,12.19963333,21.98046603
411.1859551,12.19963333,67.73402115
303.1448923,12.19965,94.30734519
440.1278917,12.19966667,25.26977459
427.1810421,12.19966667,35.26038519
439.1238016,12.19966667,83.23189369
374.0918311,12.20056667,24.49912382
790.7589743,12.20056667,35.82892458
301.1295471,12.20183333,39.53053432
381.1797895,12.20323333,65.02234217
516.1862205,12.2115,89.38240202
588.2150173,12.2224,39.7491418
334.0969594,12.22863333,29.36550692
406.1618865,12.22870833,41.82579213
595.1065643,12.22894167,17.58261466
165.9846346,12.22896667,56.26479683
362.0197245,12.22896667,18.33650732
488.1511091,12.24203333,31.92171383
489.1521726,12.24626667,22.88807261
299.123691,12.25085,27.480673
306.9954698,12.25094167,51.58758673
714.2402991,12.25094167,270.0122695
715.2434137,12.254,98.6292272
297.0655634,12.25426667,29.33643237
321.1024928,12.2575,44.94039531
487.1488971,12.2575,75.70318142
716.2427928,12.25751667,37.93455261
388.1514617,12.2579,42.64223531
259.1191052,12.2585,127.5782373
436.0880109,12.2585,30.91473233
736.2209039,12.2586,19.79307791
613.2979271,12.2586,58.38747787
443.0646351,12.26226667,85.95799903
200.9873489,12.263325,489.720885
518.184084,12.26333333,33.52135581
389.1442067,12.26333333,50.70722828
502.170004,12.26333333,53.35601336
316.1792824,12.26385833,44.54884559
346.1378141,12.26845,30.00137971
392.0813505,12.27116667,159.3594878
261.1252835,12.27634167,1057.369117
378.1752643,12.279,44.43222506
342.166971,12.28765833,194.7153944
323.0824106,12.28778333,30.62399944
343.1697609,12.28786667,42.86373344
336.0217089,12.28786667,12.41071081
606.077564,12.2882,13.41181761
544.1662057,12.28853333,17.6212257
463.198095,12.28853333,41.73705589
517.1801364,12.28885833,116.9484699
537.1307381,12.29275,43.33836196
457.1804833,12.31245833,43.1974057
263.1392384,12.31266667,28.45769684
228.1067054,12.31768333,23.14333628
587.2666468,12.31768333,23.45250535
393.0937103,12.31785833,39.20257846
327.1452919,12.31785833,44.58445716
376.1073333,12.31785833,54.68332599
294.0792016,12.31995,53.50151209
312.1569879,12.32260833,411.8763125
486.1398383,12.32424167,25.044539
396.1217175,12.32431667,25.10446614
313.1600562,12.32431667,78.76436285
424.1604837,12.32439167,38.22609315
455.1589968,12.32446667,35.81042064
248.0969503,12.330075,27.56483597
626.2989863,12.33568333,8.26177165
547.2341988,12.33628333,22.6042947
546.7327208,12.33719167,27.42323671
505.1340183,12.3387,132.0518347
506.1371494,12.34234167,51.63443102
303.0186422,12.34355,307.9105823
304.0214278,12.34381667,39.22568232
247.0727523,12.3484,13.20926763
477.1575673,12.349,25.28389053
413.2034604,12.349,50.31036204
362.1292986,12.349,42.57719904
409.1711209,12.35000833,373.6146294
636.2684216,12.35101667,19.84537637
637.2722755,12.35101667,9.821363587
525.1601916,12.35101667,45.30862617
625.2951269,12.35133333,23.43534396
427.1659745,12.35133333,65.71938168
410.1741587,12.351425,77.54681967
363.1659197,12.351425,98.9203758
399.1410218,12.35165,35.42546127
298.0941086,12.35564167,29.5341271
300.1095912,12.35618333,56.77715991
391.1371183,12.36028333,537.5466519
471.1136171,12.36685,44.83273174
393.1390305,12.37165,41.44299011
392.1391414,12.3787,162.8719684
471.2023059,12.37891667,28.14125194
468.1533082,12.37935,75.77043529
419.1509461,12.37935,156.5869836
417.0184828,12.3806,49.57879224
272.0969912,12.38404167,535.226201
456.0419197,12.384075,22.97692673
427.2324832,12.3867,94.3617696
408.0886894,12.39328333,37.17063927
339.1640698,12.39654167,34.77187077
469.1540742,12.397975,18.45544466
383.0925468,12.39831667,63.08022508
420.1859418,12.40435833,90.12589551
421.1892962,12.408875,40.57040612
439.2159425,12.40991667,29.86458185
336.0718863,12.409925,59.62800892
283.1193611,12.409925,24.55526335
344.135743,12.409925,34.82966219
383.2066577,12.40993333,32.67796102
231.0882896,12.41125833,26.90376631
318.1448094,12.41145,70.73306455
534.226968,12.4126,21.74183985
370.1608539,12.41296667,24.64534202
337.180001,12.41530833,28.87629423
395.2054952,12.41725,43.44292563
434.1594797,12.419925,88.72832987
337.0758914,12.42695,24.00474316
435.1618581,12.42914167,30.86050237
325.1029632,12.43144167,43.19443513
442.1495703,12.434275,138.2581511
438.0894949,12.44246667,34.02924574
377.1440592,12.444,122.4602632
396.1680089,12.444,51.83829454
513.0658316,12.444,28.17684547
437.0865448,12.44403333,134.5096705
214.1096562,12.44408333,42.12875469
491.1699838,12.44480833,12.64782526
358.1863506,12.44513333,43.78924463
273.0992952,12.44589167,141.4299231
340.0842108,12.44778333,33.4765454
462.0991856,12.44778333,21.30542669
305.0709494,12.44823333,61.93264126
300.0194387,12.44868333,14.24235735
620.8293349,12.44868333,12.60879327
571.1493699,12.44868333,27.22469203
508.1494218,12.44868333,71.35574662
306.1020545,12.45033333,107.949868
356.1824717,12.45448333,166.2600561
380.1562945,12.45613333,62.92196363
400.1919236,12.45629167,22.68196271
375.1302281,12.45846667,126.9965796
661.2270316,12.45994167,6.030368297
429.1204765,12.45994167,28.91292876
554.1550885,12.46056667,53.0385781
399.1892085,12.460675,91.47218253
425.219458,12.46445,80.77627897
218.0695391,12.46471667,135.3796452
449.113,12.46915,49.78802779
450.1212943,12.4712,29.98488576
357.1878567,12.4712,54.32109529
338.1277548,12.4717,24.36016513
219.0713293,12.4717,19.21615103
660.2543729,12.4722,29.31832097
381.0881796,12.4748,106.5428969
382.084026,12.47506667,28.762774
621.3271853,12.47506667,13.2524517
509.1533232,12.475375,25.48958657
447.2047124,12.47721667,209.5309675
587.0909465,12.47825833,47.83862532
586.0938767,12.4787,119.9512255
291.090844,12.4787,94.72520991
378.1573764,12.4787,51.73193373
502.1349902,12.4787,19.57743572
659.2517873,12.4787,83.20476202
493.0976938,12.4787,45.25292812
585.0909411,12.479125,403.4019494
281.0617082,12.48033333,24.16491762
289.0864135,12.48033333,166.7916643
334.085489,12.501125,30.43916887
332.0812204,12.501125,280.8659941
358.0821443,12.50228333,76.67450076
448.209022,12.50228333,64.51914138
333.0843507,12.502775,54.91947109
454.1737303,12.50326667,29.1658109
322.097121,12.5042,74.19060918
452.1584875,12.50431667,28.4569513
354.0644089,12.50536667,33.13442472
458.1453092,12.50536667,96.45123145
390.1749357,12.50880833,79.15290068
413.0920046,12.5103,39.36085362
414.0940698,12.5115,77.11913512
357.2133394,12.51160833,33.18797674
453.052441,12.51221667,35.75928614
469.1346399,12.51659167,43.67849165
246.0164516,12.53288333,10.8009067
495.0808404,12.53616667,173.4608439
245.0136448,12.53694167,70.09360364
