mzmed,rtmed,g2
618.1771903,10.97426667,14.46981416
694.1974595,10.97453333,5.68341573
695.201115,10.97609167,3.502028561
657.1998353,10.98281667,7.328188835
360.166098,10.98588333,8.616431731
405.1699749,10.98588333,15.59304198
488.0623524,11.00415,19.13396888
451.217439,11.00415,18.50946842
487.0592923,11.00465,81.81595966
678.2664388,11.00631667,5.301032732
489.057395,11.00631667,11.72626176
377.1223472,11.00956667,6.860930128
406.1705257,11.00956667,6.110377849
677.2621938,11.01096667,12.84935561
392.0095593,11.01235833,14.96066362
387.0172936,11.01588333,10.23239701
551.1977224,11.02611667,11.15577627
326.0200283,11.03635,37.61502877
325.0259448,11.03639167,52.04660396
452.1760573,11.03643333,5.081410602
649.052574,11.036975,2.224235016
561.1587447,11.036975,4.715314463
324.0236064,11.036975,335.0408736
776.2344252,11.03751667,9.526683724
451.1732791,11.03845,19.7850843
376.1871798,11.04120833,66.41266444
602.3004964,11.04513333,7.752300617
351.1574721,11.05439167,11.68312071
561.3108186,11.05490833,9.481625285
438.1629559,11.06790833,8.10079795
504.187576,11.06790833,4.763949665
437.1593028,11.068125,32.67742545
295.1304504,11.06956667,32.72659696
384.1295396,11.07045833,23.62713912
738.1562331,11.07195,9.776218705
486.1730255,11.08399167,12.86311194
560.3076597,11.09603333,35.14864411
514.3023914,11.09614167,21.32690806
737.1589021,11.09655,14.295913
707.263553,11.09714167,6.460124652
496.0970711,11.09756667,30.6147157
644.6523011,11.09803333,7.994377567
736.1562546,11.09803333,31.53949765
927.4396586,11.09831667,1.398855953
567.1565976,11.09831667,9.419899321
449.0986536,11.11100833,16.12403224
887.2273296,11.11100833,8.908358283
636.166374,11.11110833,7.18673543
842.2330817,11.11125,5.460740936
628.683421,11.1124,5.832286388
617.6944723,11.12335,5.260939088
862.2155532,11.12398333,11.26318796
926.4334603,11.12398333,6.832394448
788.3207618,11.12398333,8.058957842
513.0510569,11.12398333,27.22162697
850.2169951,11.12408333,5.238150968
144.0319833,11.12408333,18.85631507
867.2254054,11.12418333,18.81137839
501.0980111,11.12418333,47.23131273
823.2608397,11.12418333,698.2738099
907.2108555,11.12418333,16.36706753
827.2704938,11.12418333,4.009394014
510.0925672,11.12455,14.1981517
879.1834627,11.12465833,11.18276736
617.1920636,11.12465833,15.48770683
824.2635269,11.12465833,260.3963181
411.1269023,11.12465833,5424.031055
413.1312577,11.12465833,183.2767399
409.8275742,11.12465833,34.70990107
628.1833993,11.12465833,8.386437444
878.1792663,11.12465833,13.735839
846.2442423,11.12465833,31.27027501
704.2549096,11.125125,5.105034314
569.1697207,11.125125,14.13345266
834.2501092,11.125125,5.478666606
876.1718602,11.12513333,39.53165481
643.6476993,11.12513333,22.71063823
820.6370206,11.12513333,1.290754532
475.0970768,11.12513333,50.57306738
861.213472,11.12513333,23.60249429
659.1275932,11.12513333,11.90441476
246.9928904,11.12513333,31.40039894
921.2292218,11.12513333,4.05016236
847.2423093,11.12513333,10.23252666
414.1354842,11.12514167,51.32983993
510.0430001,11.12515,288.705231
511.0487791,11.12515,155.2857798
455.0901072,11.12515,53.02636766
825.2652327,11.12515,85.63544536
474.1216529,11.12515,68.80104265
877.178139,11.12515,37.41614179
826.2681662,11.12515,17.54325928
412.1297576,11.12515,1025.424445
845.2416248,11.12515,94.52416697
479.1134056,11.12515,311.1948908
509.0933363,11.12515,48.55683571
842.7364702,11.12516667,3.572474746
701.2176436,11.12525833,6.289495304
495.0837893,11.12526667,103.6261094
560.0246778,11.12528333,78.58495968
437.5822055,11.1254,13.1734899
697.1234315,11.1254,7.200498462
447.1023428,11.1254,17.04045953
484.0454037,11.12559167,22.15165694
656.0642558,11.12560833,52.73904654
823.7604704,11.12560833,1.739067686
554.0338273,11.12560833,35.57690442
541.0832905,11.125725,109.8285714
766.2113663,11.12595,3.154250816
551.0781004,11.12605,31.76267705
552.056338,11.12605,30.12463015
512.0516016,11.12605,36.65278635
578.0307736,11.12624167,37.52940703
480.1156157,11.12643333,69.79287718
433.1081642,11.12643333,40.63271442
465.0448659,11.1266,26.62099369
562.0060609,11.12808333,14.05397594
702.2226334,11.13904167,11.48323213
542.0865049,11.15206667,23.7233091
759.3297222,11.15206667,13.60948045
696.1210085,11.152125,18.02647872
775.23317,11.15240833,36.33987492
774.230694,11.153625,88.99968979
615.3202666,11.17840833,8.655433174
641.2971517,11.1792,11.53440371
614.3150381,11.17943333,32.03455482
724.3255309,11.17956667,6.546141572
640.2933198,11.1797,25.66683194
283.987661,11.18034167,214.8739541
284.9907536,11.18071667,33.11965927
427.2318562,11.18243333,29.85047724
625.1498083,11.19320833,29.35273702
645.132735,11.19579167,16.82112037
508.152672,11.20675,23.37123479
644.1343112,11.20675,38.32910195
643.1306526,11.20679167,91.90838909
382.0781909,11.20791667,20.44100043
665.1136857,11.23415,16.64018457
312.1930825,11.234325,156.1197891
313.1960722,11.23618333,32.40113856
507.1494666,11.236225,26.69914437
696.3697021,11.23793333,20.75949425
544.1978116,11.23793333,7.658098457
654.3930451,11.24513333,20.22144368
721.1436266,11.247075,14.14758289
230.9976583,11.247075,1647.746918
232.99537,11.257325,94.64759333
410.1483218,11.25853333,47.66680913
608.3040014,11.25853333,28.920558
232.0006598,11.25998333,154.5026201
936.3837181,11.26028333,3.711652304
444.0927006,11.260475,12.32897871
936.8866324,11.26106667,5.027141417
609.3061728,11.26131667,11.59047637
401.2173222,11.26134167,39.29288388
314.9487633,11.26136667,46.70829251
252.9796526,11.26138333,67.54573722
330.921562,11.2614,45.32856615
375.9184703,11.26141667,47.33366744
395.1929192,11.263925,43.56011225
435.9518476,11.26400833,15.39153845
787.2620948,11.2667,3.956345994
634.1721436,11.27744167,14.85617225
418.1699701,11.28865,16.07419417
564.2881399,11.2892,33.64563425
564.7907289,11.29149167,23.05312445
591.0698771,11.30526667,97.98796537
437.2401475,11.31545,33.32690443
262.0587721,11.31555,8.70318844
438.2405422,11.315925,11.17903083
375.1293111,11.31613333,92.17897979
590.30234,11.31613333,10.95164708
376.1327747,11.319325,16.80442811
425.2032454,11.319325,77.22567433
412.1705673,11.31943333,10.84808798
426.2071862,11.32121667,21.16104128
289.0861131,11.34373333,66.47136499
276.0550284,11.34408333,17.70580873
532.2685654,11.34513333,12.41333269
270.0084025,11.346975,70.73507159
635.1154491,11.34875833,15.64376466
271.0117734,11.352,12.72540663
634.1118183,11.3571,41.36575954
518.1659388,11.3622,5.618492529
636.1113813,11.3622,11.06185712
531.2658283,11.36903333,48.89592791
612.1770819,11.37125,26.90252731
523.115704,11.37131667,10.80787147
533.2790526,11.3733,5.045171815
648.3606217,11.37666667,14.61978824
567.1423661,11.37666667,11.41454204
510.1668548,11.38076667,14.04547001
350.1453395,11.38076667,3.606127426
526.1593301,11.39471667,10.66676717
530.1564411,11.39895,7.453567315
842.2984286,11.39895,25.75766504
843.3021369,11.399325,12.68387653
509.1650836,11.402325,29.78713425
616.2459277,11.40361667,5.971588818
453.1971586,11.40424167,12.51154133
345.0405758,11.42666667,18.08662709
348.9526,11.42975,24.55684385
383.0922345,11.43138333,9.383486514
598.2809151,11.43465,5.588013019
306.5340399,11.43465,14.93622816
597.2763789,11.43486667,12.79099941
235.0733794,11.43495,56.49046252
664.1230962,11.44061667,12.22764039
365.0994861,11.44061667,16.53308344
236.0761059,11.44658333,7.079409228
364.0972203,11.449025,47.84515516
549.2188391,11.45053333,12.68467089
363.9848649,11.45053333,5.659959703
181.0517201,11.452975,21.81270035
160.0416571,11.45448333,44.85171752
204.0314048,11.456025,227.503287
616.3184718,11.46256667,27.57745718
331.1033699,11.46521667,14.24510322
303.1453424,11.473475,34.58176267
541.1184559,11.474475,10.47471433
617.3215521,11.47593333,9.793576197
627.2615882,11.48265,7.61458391
365.1436314,11.48316667,18.64059612
200.987335,11.48710833,508.9186797
815.256983,11.4892,19.65264357
393.1333424,11.49098333,33.52389089
436.1641029,11.49156667,8.15175981
374.1383721,11.49875,24.23057471
519.2080564,11.4993,15.12905562
311.1251761,11.50105,43.50036341
312.1270487,11.50614167,10.48178575
234.0415254,11.5071,11.73516158
344.0808152,11.5071,16.43736349
381.1155458,11.5071,22.6064675
464.2023333,11.5071,7.936309173
261.008366,11.50793333,139.4505601
262.0109879,11.50934167,14.76494539
240.0523232,11.53095833,14.41404465
455.1177656,11.53475,16.66793913
507.1491508,11.53475,27.03186712
716.3463397,11.53475,3.990228989
816.2624143,11.53661667,9.439325498
260.0969097,11.53661667,22.29917985
346.1401887,11.5426,28.5413043
372.129416,11.55808333,14.94173055
370.0859398,11.56799167,27.33105952
369.0827576,11.56799167,137.0785107
456.1539071,11.5685,14.86424185
457.1806638,11.56988333,20.55078748
286.0033627,11.57686667,92.57319457
574.2918222,11.58280833,13.07577962
351.1561772,11.58718333,26.8644718
390.1168433,11.59076667,11.99391558
573.2887596,11.5927,46.93298972
389.1092675,11.59413333,27.40367598
435.1151579,11.60343333,50.32410409
378.17584,11.60584167,61.46554046
289.1654449,11.62111667,37.02659658
583.2719367,11.625375,50.65060863
584.2742077,11.62690833,13.24305495
585.2805564,11.62816667,3.959811416
768.437314,11.63206667,4.763244815
377.1440371,11.63206667,68.98752278
292.1229244,11.6389,49.19934103
393.1908505,11.64271667,59.99854564
220.0850157,11.65096667,17.41300755
360.1090438,11.65405,21.22248006
451.1376452,11.66253333,15.10458846
659.2854095,11.67268333,8.428354332
465.2335951,11.67345,9.6610572
485.1300346,11.67593333,11.83115871
326.2084287,11.67698333,27.46868959
658.2829654,11.67803333,18.51058508
523.0987771,11.67803333,17.61980931
350.1277401,11.67803333,29.86623411
479.1093264,11.68338333,25.67717145
615.1927729,11.68465,4.654230088
896.3667413,11.68465,7.06185933
329.0767301,11.68541667,19.87601596
471.1609535,11.68774167,23.90248379
397.0649598,11.68774167,11.8089292
391.0450688,11.69083333,13.34212232
405.1368426,11.69083333,18.38402462
487.0596353,11.69083333,15.61618859
307.0946363,11.69285,288.8033168
666.2615353,11.6931,8.505134249
896.8691071,11.69449167,6.605300996
472.1631741,11.69536667,8.652832761
309.0996135,11.69536667,18.06751765
231.995175,11.69536667,37.89452174
407.0172038,11.6986,10.32853235
274.0397589,11.6986,19.63482282
512.13136,11.70433333,10.70544196
280.068799,11.70530833,12.10735912
407.0639079,11.70576667,17.23044157
308.097828,11.70873333,72.82453186
524.1007383,11.7097,16.16551646
336.1121737,11.71118333,15.08019787
443.1167314,11.71118333,13.15151534
466.1380279,11.71311667,16.76957414
870.4206533,11.71311667,53.04056092
869.9200381,11.715725,57.43892515
870.9214594,11.71833333,27.42089397
295.1394671,11.72184167,19.08631017
442.1144031,11.73321667,17.29016345
325.0765961,11.736575,77.61527178
699.2588077,11.736575,6.882363213
324.0724273,11.74175,428.209953
584.2316081,11.74328333,9.213611175
914.445259,11.74766667,5.552800819
458.1557703,11.74766667,10.68524258
913.4416129,11.74766667,19.16188502
397.2193184,11.74766667,9.104934162
358.151027,11.75851667,10.05688153
427.0819021,11.76178333,28.09323351
568.1131303,11.76178333,7.768425698
650.2263676,11.76693333,9.816344312
493.2279351,11.77126667,9.804738878
303.1450659,11.77421667,44.7705622
447.0593916,11.7883,19.37781494
297.065047,11.78948333,67.89905367
586.0940565,11.79066667,7.251568926
585.0905348,11.79365,13.07905006
520.2031401,11.794775,6.016507423
287.1501171,11.7959,24.313337
502.1708498,11.7959,9.54058225
406.0239111,11.799,13.13797019
405.0178342,11.80131667,16.55343002
328.0842134,11.8027,27.10160986
160.0415669,11.80433333,28.93498107
409.1702478,11.80755,31.90318942
856.4176447,11.80918333,15.40918753
772.2994226,11.80918333,3.608739643
306.1023174,11.81125,260.7202394
320.0810927,11.8161,13.10009711
517.2475412,11.81865833,10.3665664
285.1449187,11.82121667,23.74808772
516.2447935,11.82548333,25.76166287
769.2856991,11.82685,15.25029188
769.7871611,11.82685,8.238450727
370.1806618,11.82741667,27.92505689
369.1776732,11.82741667,151.6067177
493.0976993,11.82798333,26.98393855
339.0752245,11.83089167,34.88634866
447.2226399,11.83615,10.18585895
506.0545164,11.8403,20.67924802
401.1478408,11.84180833,19.3697886
551.2815865,11.84721667,2.437026352
330.0289049,11.85228333,17.31825308
325.096328,11.85228333,61.84018564
736.1571683,11.85301667,5.622021315
342.1046758,11.85301667,5.946783149
587.095154,11.85485,11.88014862
302.1061916,11.86240833,10.37301687
495.0773783,11.87019167,92.42824831
527.966808,11.8728,20.842607
289.086625,11.87395,131.8532349
840.2897485,11.87593333,4.524736536
420.1402535,11.878225,14.45421497
385.1137197,11.87920833,60.33482421
661.1442874,11.87978333,6.853581355
310.0931878,11.87978333,16.3324878
432.0514818,11.88109167,28.14535362
431.049649,11.88109167,124.3691207
429.0494199,11.88109167,1450.853395
430.0528733,11.88109167,295.0358808
489.0808694,11.88166667,16.88114932
291.0979264,11.88166667,13.5981681
452.0339197,11.88220833,23.41108541
451.0310131,11.88220833,97.9125112
467.004557,11.88275,19.39379204
427.6926639,11.88275,9.866110597
839.2865889,11.88275,12.68449055
490.0859375,11.88275,8.756304563
528.9729885,11.88276667,17.56349018
362.1347845,11.88276667,22.51915743
260.1507161,11.88629167,22.44900428
510.0734091,11.90340833,14.61449126
255.1352746,11.90340833,13.27294241
407.1499782,11.905675,36.17049731
304.050953,11.90885,11.45752155
303.0544566,11.90885,30.10491739
331.1034423,11.92976667,24.84920807
416.1122787,11.93161667,12.28632379
460.1711185,11.93456667,10.19699348
416.0724606,11.93456667,15.73490819
415.0699376,11.93570833,47.22843354
284.0236935,11.93570833,16.8311472
326.0344346,11.93658333,10.21762131
680.3720882,11.93711667,12.58803093
360.1219256,11.93711667,18.27737315
459.1681964,11.93711667,31.70627583
275.0675144,11.93711667,23.99604757
348.1122818,11.9384,34.56762707
383.096173,11.94715,26.43008831
510.997562,11.955325,8.713140575
424.2042514,11.95706667,17.09290751
501.1193677,11.96051667,13.86219002
244.0050193,11.96295,19.672214
401.1001537,11.96448333,26.18797254
244.5064814,11.96448333,3.506877739
339.1120456,11.96631667,16.3825357
259.0655943,11.96851667,9.355868627
577.2102659,11.98238333,25.85158624
578.2114526,11.98795,9.583983386
350.1278422,11.9893,35.63126716
570.1145715,11.99065,12.06186322
493.1784413,11.9929,17.07583894
523.1577705,11.9929,4.84562223
399.09301,11.9929,278.5846898
426.1955565,11.9929,50.14905169
330.0654062,11.99373333,31.52095223
425.192459,11.99373333,218.2932721
427.1970157,11.9944,16.99378606
432.1509395,11.9944,24.36691258
345.065658,11.995325,24.27692884
414.1399727,11.99599167,168.5727173
415.1432783,11.99691667,50.45297389
400.0962167,11.99691667,56.33207133
391.1257365,12.005275,19.28890275
434.1483479,12.005425,20.71796914
482.1272359,12.00619167,14.80143057
381.1157436,12.00688333,24.25523601
433.2102663,12.00688333,14.21550021
419.1729931,12.00871667,13.21631444
333.1184233,12.0179,26.15955236
416.1449715,12.01869167,19.2785609
483.1218753,12.01891667,21.54022457
622.1549898,12.01948333,17.81569133
383.2065016,12.01948333,25.8564381
378.1151157,12.01993333,16.83118454
448.2084864,12.02136667,14.27739542
702.2703488,12.02236667,20.04002514
447.2048386,12.02310833,38.19311257
680.2892901,12.03041667,283.9950225
681.2919226,12.03041667,100.5774776
403.1971311,12.03128333,13.3925992
682.2945641,12.03488333,23.78228207
466.094587,12.0492,8.744587193
322.1330075,12.0492,15.77060873
213.0777744,12.05075,15.34537053
753.2028718,12.05286667,11.96841608
753.7030415,12.05286667,5.662283412
987.4352385,12.05343333,8.832212284
538.2617378,12.05343333,12.4192623
375.039251,12.05343333,19.58727017
428.1351018,12.0535,53.01415505
429.1374485,12.061175,372.1290288
423.2004235,12.07811667,62.5191553
584.2318281,12.10743333,27.72690371
585.2365557,12.10743333,8.793719384
373.1120034,12.10791667,28.2925997
385.2220281,12.10791667,25.22770074
481.1483288,12.10859167,13.30132892
478.0589937,12.10926667,17.99543907
399.190948,12.10926667,30.80089382
507.2079475,12.11201667,16.19337707
316.0864472,12.1131,43.29068246
188.036735,12.11498333,87.81153041
144.0471268,12.11498333,46.2605602
361.0601548,12.11498333,32.70276736
418.1617335,12.12218333,16.60311243
371.0977547,12.13126667,27.51648183
526.2509753,12.13855,10.09378873
509.0983814,12.13855,15.08160547
417.1580416,12.13855,37.17317367
351.1569883,12.13878333,14.61953184
494.1338157,12.14109167,11.10563894
614.1830634,12.14118333,4.931687352
317.0900632,12.14118333,20.78446608
524.0596073,12.14316667,23.30436288
525.0654038,12.14316667,23.52352829
427.1470466,12.14316667,25.90872398
851.2917544,12.14316667,4.455965503
852.2952024,12.14316667,2.522079181
523.10931,12.14316667,15.90997828
425.1424624,12.14355,436.5495343
426.1452552,12.14355,93.16701376
463.1378479,12.14355,17.09191689
493.1305784,12.14613333,43.91807776
443.2192073,12.17056667,26.07544257
380.17501,12.17121667,56.43387953
412.0783359,12.17245,19.09929485
411.0766689,12.1729,45.07153459
289.165801,12.17294167,39.55317287
158.083538,12.17294167,25.38183899
405.0853992,12.17298333,25.79074393
790.2565799,12.1746,22.67170322
379.1725047,12.18540833,263.8080541
262.1281354,12.18604167,83.90766618
450.1430997,12.19806667,20.65309753
443.0282051,12.1991,11.24788726
341.0889527,12.19963333,33.50894263
446.0691326,12.19963333,13.10140052
411.1859551,12.19963333,32.34130184
303.1448923,12.19965,57.06181876
440.1278917,12.19966667,11.06623591
427.1810421,12.19966667,20.97801069
439.1238016,12.19966667,42.64891872
374.0918311,12.20056667,15.32088895
790.7589743,12.20056667,14.18886809
301.1295471,12.20183333,25.86194494
381.1797895,12.20323333,49.14880344
516.1862205,12.2115,25.28054837
588.2150173,12.2224,24.08868868
334.0969594,12.22863333,20.18867382
406.1618865,12.22870833,26.25706302
595.1065643,12.22894167,10.98461299
165.9846346,12.22896667,33.04920864
362.0197245,12.22896667,14.22678699
488.1511091,12.24203333,13.45665236
489.1521726,12.24626667,13.11372414
299.123691,12.25085,19.97458706
306.9954698,12.25094167,31.768753
714.2402991,12.25094167,116.8502389
715.2434137,12.254,36.10887981
297.0655634,12.25426667,47.40043333
321.1024928,12.2575,35.94861867
487.1488971,12.2575,34.6962137
716.2427928,12.25751667,16.79811397
388.1514617,12.2579,19.1216504
259.1191052,12.2585,48.3163989
436.0880109,12.2585,18.22225445
736.2209039,12.2586,9.84607554
613.2979271,12.2586,29.04020497
443.0646351,12.26226667,14.20598441
200.9873489,12.263325,622.81469
518.184084,12.26333333,14.61603963
389.1442067,12.26333333,27.77871468
502.170004,12.26333333,28.183937
316.1792824,12.26385833,18.17202364
346.1378141,12.26845,21.12162948
392.0813505,12.27116667,76.9762116
261.1252835,12.27634167,540.1894692
378.1752643,12.279,71.36605698
342.166971,12.28765833,144.6340374
323.0824106,12.28778333,18.32276553
343.1697609,12.28786667,25.06432285
336.0217089,12.28786667,19.94351317
606.077564,12.2882,5.555743224
544.1662057,12.28853333,6.07637773
463.198095,12.28853333,12.95822049
517.1801364,12.28885833,46.73440191
537.1307381,12.29275,32.47716865
457.1804833,12.31245833,19.15506229
263.1392384,12.31266667,11.14982129
228.1067054,12.31768333,14.75264063
587.2666468,12.31768333,12.2542466
393.0937103,12.31785833,20.01007203
327.1452919,12.31785833,23.31192825
376.1073333,12.31785833,25.50874072
294.0792016,12.31995,28.42179028
312.1569879,12.32260833,252.610354
486.1398383,12.32424167,14.05009896
396.1217175,12.32431667,21.00690189
313.1600562,12.32431667,43.96982416
424.1604837,12.32439167,16.08410706
455.1589968,12.32446667,12.75775207
248.0969503,12.330075,12.81179717
626.2989863,12.33568333,3.025091641
547.2341988,12.33628333,9.946126857
546.7327208,12.33719167,6.79903556
505.1340183,12.3387,30.61399772
506.1371494,12.34234167,19.84408631
303.0186422,12.34355,212.194431
304.0214278,12.34381667,32.19614171
247.0727523,12.3484,10.26309439
477.1575673,12.349,16.46864512
413.2034604,12.349,34.54698846
362.1292986,12.349,28.78446975
409.1711209,12.35000833,156.699533
636.2684216,12.35101667,5.039948928
637.2722755,12.35101667,3.332449241
525.1601916,12.35101667,6.609205753
625.2951269,12.35133333,6.08216598
427.1659745,12.35133333,39.82524903
410.1741587,12.351425,39.37536799
363.1659197,12.351425,40.61093718
399.1410218,12.35165,24.54795808
298.0941086,12.35564167,22.50333307
300.1095912,12.35618333,55.74949245
391.1371183,12.36028333,307.9706179
471.1136171,12.36685,32.66285725
393.1390305,12.37165,24.36351978
392.1391414,12.3787,86.19814483
471.2023059,12.37891667,17.36589441
468.1533082,12.37935,30.53100905
419.1509461,12.37935,53.77471583
417.0184828,12.3806,30.20680359
272.0969912,12.38404167,198.3785562
456.0419197,12.384075,14.48196974
427.2324832,12.3867,64.9818879
408.0886894,12.39328333,16.99571311
339.1640698,12.39654167,28.04456673
469.1540742,12.397975,6.97799924
383.0925468,12.39831667,29.93957444
420.1859418,12.40435833,98.84078589
421.1892962,12.408875,28.01521838
439.2159425,12.40991667,17.58591386
336.0718863,12.409925,24.33764439
283.1193611,12.409925,19.551884
344.135743,12.409925,28.40483229
383.2066577,12.40993333,34.2385105
231.0882896,12.41125833,14.94922102
318.1448094,12.41145,26.24366387
534.226968,12.4126,7.676162514
370.1608539,12.41296667,20.78184722
337.180001,12.41530833,13.03777755
395.2054952,12.41725,28.96998132
434.1594797,12.419925,74.58528016
337.0758914,12.42695,23.6338701
435.1618581,12.42914167,22.35860214
325.1029632,12.43144167,39.10583541
442.1495703,12.434275,68.41646804
438.0894949,12.44246667,24.65015889
377.1440592,12.444,50.7483314
396.1680089,12.444,20.31948087
513.0658316,12.444,17.13058044
437.0865448,12.44403333,69.78395937
214.1096562,12.44408333,71.07933799
491.1699838,12.44480833,7.304538203
358.1863506,12.44513333,25.73355122
273.0992952,12.44589167,67.96047234
340.0842108,12.44778333,21.01125835
462.0991856,12.44778333,17.16767216
305.0709494,12.44823333,31.09824204
300.0194387,12.44868333,18.69973262
620.8293349,12.44868333,17.03959669
571.1493699,12.44868333,18.53779932
508.1494218,12.44868333,51.96643007
306.1020545,12.45033333,61.08724572
356.1824717,12.45448333,93.11318977
380.1562945,12.45613333,32.53363967
400.1919236,12.45629167,14.73409823
375.1302281,12.45846667,114.6630956
661.2270316,12.45994167,3.648727496
429.1204765,12.45994167,30.9927432
554.1550885,12.46056667,46.48786989
399.1892085,12.460675,63.49490395
425.219458,12.46445,48.79118238
218.0695391,12.46471667,66.45646558
449.113,12.46915,37.93129006
450.1212943,12.4712,21.27025158
357.1878567,12.4712,27.55888191
338.1277548,12.4717,16.01637657
219.0713293,12.4717,10.43305753
660.2543729,12.4722,17.08483119
381.0881796,12.4748,57.34806173
382.084026,12.47506667,20.62106809
621.3271853,12.47506667,13.68489089
509.1533232,12.475375,21.60329431
447.2047124,12.47721667,39.25003776
587.0909465,12.47825833,13.69199413
586.0938767,12.4787,10.35674617
291.090844,12.4787,35.24668574
378.1573764,12.4787,32.80502011
502.1349902,12.4787,11.23811852
659.2517873,12.4787,47.5288323
493.0976938,12.4787,24.46165392
585.0909411,12.479125,12.3036412
281.0617082,12.48033333,18.99365128
289.0864135,12.48033333,79.1661417
334.085489,12.501125,17.73496711
332.0812204,12.501125,106.5690186
358.0821443,12.50228333,40.57525011
448.209022,12.50228333,13.83656488
333.0843507,12.502775,22.05416684
454.1737303,12.50326667,17.58340246
322.097121,12.5042,46.23373453
452.1584875,12.50431667,13.32128511
354.0644089,12.50536667,21.16220477
458.1453092,12.50536667,34.09627854
390.1749357,12.50880833,46.81016232
413.0920046,12.5103,38.49558104
414.0940698,12.5115,26.95644628
357.2133394,12.51160833,19.82921491
453.052441,12.51221667,17.90911678
469.1346399,12.51659167,30.72290514
246.0164516,12.53288333,18.19595782
495.0808404,12.53616667,31.79876545
245.0136448,12.53694167,141.8990951
785.2152043,12.53755833,5.326157938
372.1105393,12.53858333,26.07515982
571.1113523,12.53895,14.15324785
