mzmed,rtmed,g5
295.1304504,11.06956667,79.15715832
384.1295396,11.07045833,42.1887733
738.1562331,11.07195,31.72385736
486.1730255,11.08399167,51.4089876
560.3076597,11.09603333,19.50847568
514.3023914,11.09614167,4.968835846
737.1589021,11.09655,82.16505535
707.263553,11.09714167,18.97270877
496.0970711,11.09756667,45.70193367
644.6523011,11.09803333,18.45015586
736.1562546,11.09803333,187.870545
927.4396586,11.09831667,8.603338312
567.1565976,11.09831667,45.39783601
449.0986536,11.11100833,32.91144697
887.2273296,11.11100833,20.95633994
636.166374,11.11110833,22.15456294
842.2330817,11.11125,24.36545899
628.683421,11.1124,18.48845628
617.6944723,11.12335,26.64473809
862.2155532,11.12398333,26.44544234
926.4334603,11.12398333,5.398638432
788.3207618,11.12398333,51.38434537
513.0510569,11.12398333,30.88207481
850.2169951,11.12408333,21.20923826
144.0319833,11.12408333,29.65307228
867.2254054,11.12418333,54.10034921
501.0980111,11.12418333,37.43759925
823.2608397,11.12418333,2375.368348
907.2108555,11.12418333,33.13175897
827.2704938,11.12418333,14.31401887
510.0925672,11.12455,72.04638716
879.1834627,11.12465833,26.10314696
617.1920636,11.12465833,53.97704041
824.2635269,11.12465833,886.1297211
411.1269023,11.12465833,9292.704462
413.1312577,11.12465833,323.3024654
409.8275742,11.12465833,52.29028494
628.1833993,11.12465833,35.022624
878.1792663,11.12465833,22.77251695
846.2442423,11.12465833,96.67453409
704.2549096,11.125125,21.39075954
569.1697207,11.125125,54.76670553
834.2501092,11.125125,25.70923818
876.1718602,11.12513333,87.41283946
643.6476993,11.12513333,53.78082359
820.6370206,11.12513333,20.57365492
475.0970768,11.12513333,68.43811236
861.213472,11.12513333,55.36147495
659.1275932,11.12513333,35.83843827
246.9928904,11.12513333,54.6359205
921.2292218,11.12513333,23.92038328
847.2423093,11.12513333,13.59466089
414.1354842,11.12514167,91.08684235
510.0430001,11.12515,357.9793043
511.0487791,11.12515,185.1188362
455.0901072,11.12515,83.81200785
825.2652327,11.12515,259.0460796
474.1216529,11.12515,114.5774106
877.178139,11.12515,82.12787833
826.2681662,11.12515,50.2835177
412.1297576,11.12515,1799.052886
845.2416248,11.12515,220.338298
479.1134056,11.12515,412.0300488
509.0933363,11.12515,237.3746728
842.7364702,11.12516667,6.640581695
701.2176436,11.12525833,28.71757046
495.0837893,11.12526667,130.7415541
560.0246778,11.12528333,81.08224253
437.5822055,11.1254,28.06410177
697.1234315,11.1254,31.11963345
447.1023428,11.1254,32.7643285
484.0454037,11.12559167,32.27950371
656.0642558,11.12560833,28.87183981
823.7604704,11.12560833,11.88276107
554.0338273,11.12560833,52.65606581
541.0832905,11.125725,106.3560937
766.2113663,11.12595,16.64541111
551.0781004,11.12605,34.10438209
552.056338,11.12605,41.99721243
512.0516016,11.12605,47.52228827
578.0307736,11.12624167,48.73875879
480.1156157,11.12643333,86.85025057
433.1081642,11.12643333,38.78632859
465.0448659,11.1266,61.77953696
562.0060609,11.12808333,22.29068648
702.2226334,11.13904167,28.7654597
542.0865049,11.15206667,38.34524316
759.3297222,11.15206667,34.14124688
696.1210085,11.152125,91.55990627
775.23317,11.15240833,86.45836217
774.230694,11.153625,217.1549085
615.3202666,11.17840833,55.6678808
641.2971517,11.1792,92.09923844
614.3150381,11.17943333,134.006209
724.3255309,11.17956667,40.16853126
640.2933198,11.1797,186.195036
283.987661,11.18034167,699.2497351
284.9907536,11.18071667,86.16035141
427.2318562,11.18243333,21.3480179
625.1498083,11.19320833,76.97319652
645.132735,11.19579167,52.67331278
508.152672,11.20675,112.9647049
644.1343112,11.20675,150.7718789
643.1306526,11.20679167,316.2666144
382.0781909,11.20791667,26.95784431
665.1136857,11.23415,38.81815453
312.1930825,11.234325,494.5710068
313.1960722,11.23618333,93.98989428
507.1494666,11.236225,284.2208895
696.3697021,11.23793333,38.99522867
544.1978116,11.23793333,34.88924505
654.3930451,11.24513333,43.46520758
721.1436266,11.247075,68.97045135
230.9976583,11.247075,3110.212571
232.99537,11.257325,183.2620787
410.1483218,11.25853333,152.1726254
608.3040014,11.25853333,190.4286847
232.0006598,11.25998333,293.9756483
936.3837181,11.26028333,50.90839492
444.0927006,11.260475,27.84873293
936.8866324,11.26106667,46.83754516
609.3061728,11.26131667,58.73001783
401.2173222,11.26134167,23.24112641
314.9487633,11.26136667,54.83940106
252.9796526,11.26138333,71.17768773
330.921562,11.2614,56.13231298
375.9184703,11.26141667,69.19251548
395.1929192,11.263925,114.2501413
435.9518476,11.26400833,30.46471141
787.2620948,11.2667,7.533199434
634.1721436,11.27744167,25.24148724
418.1699701,11.28865,42.84462282
564.2881399,11.2892,40.82437211
564.7907289,11.29149167,27.62936698
591.0698771,11.30526667,305.9407418
437.2401475,11.31545,117.4966941
262.0587721,11.31555,34.24473103
438.2405422,11.315925,30.28535505
375.1293111,11.31613333,154.1183037
590.30234,11.31613333,33.9378048
376.1327747,11.319325,40.40458341
425.2032454,11.319325,176.0189519
412.1705673,11.31943333,37.68680467
426.2071862,11.32121667,55.29609195
289.0861131,11.34373333,176.2372649
276.0550284,11.34408333,84.38451498
532.2685654,11.34513333,19.81534118
270.0084025,11.346975,273.6078863
635.1154491,11.34875833,79.41610714
271.0117734,11.352,43.35479302
634.1118183,11.3571,246.7910044
518.1659388,11.3622,245.8171216
636.1113813,11.3622,43.10782798
531.2658283,11.36903333,80.66490324
612.1770819,11.37125,52.99890242
523.115704,11.37131667,54.959523
533.2790526,11.3733,16.53569517
648.3606217,11.37666667,20.9005852
567.1423661,11.37666667,43.42155799
510.1668548,11.38076667,99.02179099
350.1453395,11.38076667,18.60513656
526.1593301,11.39471667,31.55605012
530.1564411,11.39895,43.38900839
842.2984286,11.39895,119.1832719
843.3021369,11.399325,49.11844614
509.1650836,11.402325,217.3235178
616.2459277,11.40361667,14.88176972
453.1971586,11.40424167,39.17513091
345.0405758,11.42666667,37.70808954
348.9526,11.42975,73.60191129
383.0922345,11.43138333,35.33795268
598.2809151,11.43465,20.88808052
306.5340399,11.43465,52.40915874
597.2763789,11.43486667,51.8590551
235.0733794,11.43495,184.5441825
664.1230962,11.44061667,24.14874536
365.0994861,11.44061667,56.07143534
236.0761059,11.44658333,23.60392338
364.0972203,11.449025,265.6555403
549.2188391,11.45053333,32.31083287
363.9848649,11.45053333,19.51207083
181.0517201,11.452975,24.2793561
160.0416571,11.45448333,168.4476878
204.0314048,11.456025,571.6333592
616.3184718,11.46256667,73.23575472
331.1033699,11.46521667,52.91012352
303.1453424,11.473475,71.06644272
541.1184559,11.474475,24.80770978
617.3215521,11.47593333,27.09106141
627.2615882,11.48265,46.15586154
365.1436314,11.48316667,53.4986843
200.987335,11.48710833,360.2484559
815.256983,11.4892,65.01258811
393.1333424,11.49098333,90.28708126
436.1641029,11.49156667,46.55701328
374.1383721,11.49875,41.0083377
519.2080564,11.4993,79.97976038
311.1251761,11.50105,118.5021456
312.1270487,11.50614167,34.2181475
234.0415254,11.5071,32.86734111
344.0808152,11.5071,68.2500204
381.1155458,11.5071,78.3748906
464.2023333,11.5071,31.55546494
261.008366,11.50793333,219.588653
262.0109879,11.50934167,24.39736921
240.0523232,11.53095833,25.67570736
455.1177656,11.53475,35.85041257
507.1491508,11.53475,947.563303
716.3463397,11.53475,9.759187206
816.2624143,11.53661667,21.60046805
260.0969097,11.53661667,138.4506063
346.1401887,11.5426,126.9626037
372.129416,11.55808333,30.75121418
370.0859398,11.56799167,66.96419379
369.0827576,11.56799167,329.5549384
456.1539071,11.5685,35.01907277
457.1806638,11.56988333,85.38790682
286.0033627,11.57686667,231.0428401
574.2918222,11.58280833,12.2546368
351.1561772,11.58718333,22.92128754
390.1168433,11.59076667,52.32450211
573.2887596,11.5927,27.69200754
389.1092675,11.59413333,69.05315944
435.1151579,11.60343333,112.6726122
378.17584,11.60584167,136.7287795
289.1654449,11.62111667,70.75525356
583.2719367,11.625375,189.0554203
584.2742077,11.62690833,56.26008696
585.2805564,11.62816667,17.85128128
768.437314,11.63206667,18.87812678
377.1440371,11.63206667,646.1085011
292.1229244,11.6389,133.034156
393.1908505,11.64271667,31.57492287
220.0850157,11.65096667,73.0204716
360.1090438,11.65405,73.50350089
451.1376452,11.66253333,72.13623224
659.2854095,11.67268333,55.88980178
465.2335951,11.67345,38.17388727
485.1300346,11.67593333,34.87320309
326.2084287,11.67698333,134.6902929
658.2829654,11.67803333,151.5013024
523.0987771,11.67803333,185.0568432
350.1277401,11.67803333,115.2128633
479.1093264,11.68338333,113.9246813
615.1927729,11.68465,31.76517018
896.3667413,11.68465,3.857965562
329.0767301,11.68541667,43.65616368
471.1609535,11.68774167,73.90288016
397.0649598,11.68774167,27.75484385
391.0450688,11.69083333,30.99794058
405.1368426,11.69083333,48.32511158
487.0596353,11.69083333,53.80634169
307.0946363,11.69285,1198.1746
666.2615353,11.6931,22.46521065
896.8691071,11.69449167,6.869452954
472.1631741,11.69536667,23.6660916
309.0996135,11.69536667,51.61495529
231.995175,11.69536667,90.99424846
407.0172038,11.6986,23.69249054
274.0397589,11.6986,84.84804602
512.13136,11.70433333,37.75176009
280.068799,11.70530833,31.09266778
407.0639079,11.70576667,183.0392565
308.097828,11.70873333,258.3853153
524.1007383,11.7097,129.1335665
336.1121737,11.71118333,31.37092262
443.1167314,11.71118333,36.13419318
466.1380279,11.71311667,59.10858177
870.4206533,11.71311667,140.4347951
869.9200381,11.715725,160.7734352
870.9214594,11.71833333,77.66511355
295.1394671,11.72184167,36.24973873
442.1144031,11.73321667,24.99437618
325.0765961,11.736575,15.53162594
699.2588077,11.736575,23.06897235
324.0724273,11.74175,71.50072284
584.2316081,11.74328333,35.06667832
914.445259,11.74766667,27.77150893
458.1557703,11.74766667,46.93172758
913.4416129,11.74766667,58.88094129
397.2193184,11.74766667,16.95844715
358.151027,11.75851667,24.57239704
427.0819021,11.76178333,63.82374516
568.1131303,11.76178333,100.1600428
650.2263676,11.76693333,13.0587604
493.2279351,11.77126667,353.9667868
303.1450659,11.77421667,106.3258151
447.0593916,11.7883,78.37259491
297.065047,11.78948333,62.57962005
586.0940565,11.79066667,62.47292811
585.0905348,11.79365,165.9079449
520.2031401,11.794775,28.84648752
287.1501171,11.7959,91.07722498
502.1708498,11.7959,179.0167505
406.0239111,11.799,20.82727217
405.0178342,11.80131667,30.90728577
328.0842134,11.8027,48.82615374
160.0415669,11.80433333,89.15049155
409.1702478,11.80755,213.2089812
856.4176447,11.80918333,36.90416535
772.2994226,11.80918333,10.1101957
306.1023174,11.81125,796.7914229
320.0810927,11.8161,31.63250459
517.2475412,11.81865833,41.73286094
285.1449187,11.82121667,56.08010556
516.2447935,11.82548333,47.04114393
769.2856991,11.82685,15.13002488
769.7871611,11.82685,6.324190496
370.1806618,11.82741667,72.97497854
369.1776732,11.82741667,342.0801822
493.0976993,11.82798333,80.96543089
339.0752245,11.83089167,77.78401454
447.2226399,11.83615,295.2204103
506.0545164,11.8403,37.37608699
401.1478408,11.84180833,73.88640644
551.2815865,11.84721667,30.2454917
330.0289049,11.85228333,15.12835166
325.096328,11.85228333,36.99529599
736.1571683,11.85301667,22.60493215
342.1046758,11.85301667,26.06474193
587.095154,11.85485,158.5060645
302.1061916,11.86240833,64.88936739
495.0773783,11.87019167,80.13953231
527.966808,11.8728,21.44069915
289.086625,11.87395,442.9928674
840.2897485,11.87593333,25.64272965
420.1402535,11.878225,58.75488973
385.1137197,11.87920833,135.0540638
661.1442874,11.87978333,36.65025641
310.0931878,11.87978333,23.25205511
432.0514818,11.88109167,39.94568978
431.049649,11.88109167,223.7731004
429.0494199,11.88109167,2395.505208
430.0528733,11.88109167,497.27471
489.0808694,11.88166667,40.24409457
291.0979264,11.88166667,31.64862288
452.0339197,11.88220833,39.0086997
451.0310131,11.88220833,153.9547306
467.004557,11.88275,35.97845379
427.6926639,11.88275,12.56305041
839.2865889,11.88275,54.63036601
490.0859375,11.88275,24.61437981
528.9729885,11.88276667,25.46202876
362.1347845,11.88276667,66.36711362
260.1507161,11.88629167,66.55658151
510.0734091,11.90340833,47.86348963
255.1352746,11.90340833,37.81633233
407.1499782,11.905675,143.9762231
304.050953,11.90885,49.73410261
303.0544566,11.90885,71.21162071
331.1034423,11.92976667,48.81477765
416.1122787,11.93161667,27.55085441
460.1711185,11.93456667,38.83026336
416.0724606,11.93456667,39.0650532
415.0699376,11.93570833,53.22089254
284.0236935,11.93570833,27.84035143
326.0344346,11.93658333,47.77181163
680.3720882,11.93711667,27.76903029
360.1219256,11.93711667,73.42642069
459.1681964,11.93711667,80.72369859
275.0675144,11.93711667,28.88138039
348.1122818,11.9384,97.76202347
383.096173,11.94715,45.34772322
510.997562,11.955325,32.32100889
424.2042514,11.95706667,56.58450223
501.1193677,11.96051667,71.62312078
244.0050193,11.96295,187.3820263
401.1001537,11.96448333,65.27099777
244.5064814,11.96448333,35.43451665
339.1120456,11.96631667,30.32457732
259.0655943,11.96851667,35.6019713
577.2102659,11.98238333,112.5157692
578.2114526,11.98795,35.00045316
350.1278422,11.9893,143.7598168
570.1145715,11.99065,25.35685677
493.1784413,11.9929,102.9578961
523.1577705,11.9929,28.72183679
399.09301,11.9929,1108.689315
426.1955565,11.9929,125.5134898
330.0654062,11.99373333,163.6035321
425.192459,11.99373333,551.3448721
427.1970157,11.9944,28.20701071
432.1509395,11.9944,58.62120002
345.065658,11.995325,38.3794483
414.1399727,11.99599167,445.4545831
415.1432783,11.99691667,155.0498028
400.0962167,11.99691667,227.9434931
391.1257365,12.005275,47.42684795
434.1483479,12.005425,74.70421771
482.1272359,12.00619167,39.52019616
381.1157436,12.00688333,157.2048919
433.2102663,12.00688333,51.42321609
419.1729931,12.00871667,109.9732333
333.1184233,12.0179,78.41719282
416.1449715,12.01869167,41.29799485
483.1218753,12.01891667,48.3097338
622.1549898,12.01948333,69.61199072
383.2065016,12.01948333,234.0287284
378.1151157,12.01993333,52.81539801
448.2084864,12.02136667,104.9472232
702.2703488,12.02236667,35.48673989
447.2048386,12.02310833,273.9516534
680.2892901,12.03041667,541.6432204
681.2919226,12.03041667,197.8947663
403.1971311,12.03128333,26.36984908
682.2945641,12.03488333,50.65499442
466.094587,12.0492,35.51209806
322.1330075,12.0492,31.01163551
213.0777744,12.05075,21.96105963
753.2028718,12.05286667,36.21886171
753.7030415,12.05286667,20.52552546
987.4352385,12.05343333,9.901160073
538.2617378,12.05343333,74.87583529
375.039251,12.05343333,88.3597854
428.1351018,12.0535,363.0705629
429.1374485,12.061175,117.2398269
423.2004235,12.07811667,185.1939742
584.2318281,12.10743333,78.54105801
585.2365557,12.10743333,31.32833377
373.1120034,12.10791667,119.3449921
385.2220281,12.10791667,63.10539944
481.1483288,12.10859167,33.10560597
478.0589937,12.10926667,34.2381802
399.190948,12.10926667,81.67791592
507.2079475,12.11201667,74.80106698
316.0864472,12.1131,245.816878
188.036735,12.11498333,415.392131
144.0471268,12.11498333,244.6646167
361.0601548,12.11498333,76.91691481
418.1617335,12.12218333,119.7130651
371.0977547,12.13126667,70.89942825
526.2509753,12.13855,53.78738474
509.0983814,12.13855,38.34364678
417.1580416,12.13855,303.6286921
351.1569883,12.13878333,32.41307528
494.1338157,12.14109167,25.62710726
614.1830634,12.14118333,48.54810319
317.0900632,12.14118333,44.5737616
524.0596073,12.14316667,35.53970819
525.0654038,12.14316667,26.36715195
427.1470466,12.14316667,61.46796232
851.2917544,12.14316667,20.38608837
852.2952024,12.14316667,9.931091814
523.10931,12.14316667,51.38097019
425.1424624,12.14355,975.8321339
426.1452552,12.14355,218.1372064
463.1378479,12.14355,68.28860525
493.1305784,12.14613333,94.39084592
443.2192073,12.17056667,131.6676152
380.17501,12.17121667,135.5050334
412.0783359,12.17245,352.1996879
411.0766689,12.1729,918.3295827
289.165801,12.17294167,84.19635791
158.083538,12.17294167,35.1398799
405.0853992,12.17298333,65.61145453
790.2565799,12.1746,67.22892529
379.1725047,12.18540833,496.5226778
262.1281354,12.18604167,259.9810571
450.1430997,12.19806667,46.46114366
443.0282051,12.1991,9.924629884
341.0889527,12.19963333,228.45432
446.0691326,12.19963333,42.28910842
411.1859551,12.19963333,221.6650813
303.1448923,12.19965,118.5108144
440.1278917,12.19966667,60.22015885
427.1810421,12.19966667,47.03160851
439.1238016,12.19966667,92.70733505
374.0918311,12.20056667,43.5300919
790.7589743,12.20056667,35.75728493
301.1295471,12.20183333,57.61307143
381.1797895,12.20323333,141.865199
516.1862205,12.2115,630.9712791
588.2150173,12.2224,24.91634815
334.0969594,12.22863333,36.17546312
406.1618865,12.22870833,68.10398199
595.1065643,12.22894167,59.08850319
165.9846346,12.22896667,145.4883404
362.0197245,12.22896667,21.12488229
488.1511091,12.24203333,153.9926925
489.1521726,12.24626667,156.4086382
299.123691,12.25085,47.2355208
306.9954698,12.25094167,47.55688843
714.2402991,12.25094167,380.3554305
715.2434137,12.254,158.5618904
297.0655634,12.25426667,39.61208471
321.1024928,12.2575,91.59911667
487.1488971,12.2575,143.3021038
716.2427928,12.25751667,93.43141697
388.1514617,12.2579,58.57751987
259.1191052,12.2585,137.4423473
436.0880109,12.2585,30.65097669
736.2209039,12.2586,29.37649405
613.2979271,12.2586,55.05818731
443.0646351,12.26226667,547.8546384
200.9873489,12.263325,245.9710911
518.184084,12.26333333,59.24004498
389.1442067,12.26333333,123.6479594
502.170004,12.26333333,314.1350089
316.1792824,12.26385833,48.57329803
346.1378141,12.26845,61.43479986
392.0813505,12.27116667,130.6942251
261.1252835,12.27634167,1488.327047
378.1752643,12.279,70.41916031
342.166971,12.28765833,194.3354356
323.0824106,12.28778333,35.84472612
343.1697609,12.28786667,42.4012228
336.0217089,12.28786667,40.95374676
606.077564,12.2882,36.83530196
544.1662057,12.28853333,42.85981271
463.198095,12.28853333,98.740552
517.1801364,12.28885833,272.3189764
537.1307381,12.29275,93.82213489
457.1804833,12.31245833,103.829837
263.1392384,12.31266667,39.86875208
228.1067054,12.31768333,38.05322564
587.2666468,12.31768333,13.8918139
393.0937103,12.31785833,44.39848913
327.1452919,12.31785833,61.41964638
376.1073333,12.31785833,100.0170729
294.0792016,12.31995,62.82623651
312.1569879,12.32260833,942.0021478
486.1398383,12.32424167,140.0166255
396.1217175,12.32431667,43.34387036
313.1600562,12.32431667,183.7118382
424.1604837,12.32439167,72.85870456
455.1589968,12.32446667,48.34939464
248.0969503,12.330075,33.45012817
626.2989863,12.33568333,28.10373369
547.2341988,12.33628333,31.35898146
546.7327208,12.33719167,30.55949661
505.1340183,12.3387,377.088308
506.1371494,12.34234167,154.4731183
303.0186422,12.34355,964.6592164
304.0214278,12.34381667,138.1644544
247.0727523,12.3484,36.84772122
477.1575673,12.349,81.46300239
413.2034604,12.349,84.20932592
362.1292986,12.349,64.54488908
409.1711209,12.35000833,959.0908222
636.2684216,12.35101667,72.75275739
637.2722755,12.35101667,31.51767797
525.1601916,12.35101667,122.1561788
625.2951269,12.35133333,68.42822682
427.1659745,12.35133333,32.12700673
410.1741587,12.351425,209.3321195
363.1659197,12.351425,193.4953895
399.1410218,12.35165,72.03640657
298.0941086,12.35564167,58.27019877
300.1095912,12.35618333,118.7514707
391.1371183,12.36028333,515.2361375
471.1136171,12.36685,144.045672
393.1390305,12.37165,72.52202258
392.1391414,12.3787,177.5047233
471.2023059,12.37891667,41.94181863
468.1533082,12.37935,135.5736126
419.1509461,12.37935,292.9957997
417.0184828,12.3806,68.74023768
272.0969912,12.38404167,828.2415303
456.0419197,12.384075,34.90080686
427.2324832,12.3867,50.56926685
408.0886894,12.39328333,52.79235008
339.1640698,12.39654167,45.71760079
469.1540742,12.397975,50.18119957
383.0925468,12.39831667,96.36311192
420.1859418,12.40435833,128.8390962
421.1892962,12.408875,71.08673346
439.2159425,12.40991667,45.91836206
336.0718863,12.409925,82.14079399
283.1193611,12.409925,34.29284234
344.135743,12.409925,67.53069314
383.2066577,12.40993333,86.36725736
231.0882896,12.41125833,37.33772564
318.1448094,12.41145,26.18016764
534.226968,12.4126,47.76040469
370.1608539,12.41296667,49.76742251
337.180001,12.41530833,24.57790347
395.2054952,12.41725,46.46451381
434.1594797,12.419925,94.1433991
337.0758914,12.42695,37.93336093
435.1618581,12.42914167,40.35450661
325.1029632,12.43144167,81.82461522
442.1495703,12.434275,1201.62582
438.0894949,12.44246667,60.21634213
377.1440592,12.444,235.6712569
396.1680089,12.444,98.58047086
513.0658316,12.444,37.71650723
437.0865448,12.44403333,219.8847418
214.1096562,12.44408333,26.30626259
491.1699838,12.44480833,38.70488478
358.1863506,12.44513333,60.93258298
273.0992952,12.44589167,204.2853722
340.0842108,12.44778333,56.90555218
462.0991856,12.44778333,34.55540789
305.0709494,12.44823333,81.66273382
300.0194387,12.44868333,21.84915799
620.8293349,12.44868333,16.24829251
571.1493699,12.44868333,132.8237798
508.1494218,12.44868333,145.4202004
306.1020545,12.45033333,198.2337279
356.1824717,12.45448333,221.9165218
380.1562945,12.45613333,96.63105969
400.1919236,12.45629167,34.00625577
375.1302281,12.45846667,207.1547623
661.2270316,12.45994167,33.15246783
429.1204765,12.45994167,53.32003249
554.1550885,12.46056667,93.9539572
399.1892085,12.460675,144.6864332
425.219458,12.46445,67.44546839
218.0695391,12.46471667,232.0213676
449.113,12.46915,94.83960339
450.1212943,12.4712,39.95231049
357.1878567,12.4712,56.19272328
338.1277548,12.4717,58.06977832
219.0713293,12.4717,29.52089323
660.2543729,12.4722,12.66105419
381.0881796,12.4748,142.2107066
382.084026,12.47506667,60.14187985
621.3271853,12.47506667,24.90263656
509.1533232,12.475375,47.25437698
447.2047124,12.47721667,257.6235006
587.0909465,12.47825833,170.3251824
586.0938767,12.4787,280.0810977
291.090844,12.4787,90.43627608
378.1573764,12.4787,114.1632999
502.1349902,12.4787,84.91108057
659.2517873,12.4787,29.17495263
493.0976938,12.4787,42.77426813
585.0909411,12.479125,946.889321
281.0617082,12.48033333,38.22945221
289.0864135,12.48033333,225.943191
334.085489,12.501125,35.05846826
332.0812204,12.501125,424.6464698
358.0821443,12.50228333,170.1536569
448.209022,12.50228333,74.5236138
333.0843507,12.502775,67.4704257
454.1737303,12.50326667,145.3832686
322.097121,12.5042,180.5951118
452.1584875,12.50431667,95.63958449
354.0644089,12.50536667,40.5167336
458.1453092,12.50536667,166.0264336
390.1749357,12.50880833,129.485895
413.0920046,12.5103,144.7032356
414.0940698,12.5115,131.3370288
357.2133394,12.51160833,31.80909307
453.052441,12.51221667,69.67594827
469.1346399,12.51659167,59.83509285
246.0164516,12.53288333,59.54155918
495.0808404,12.53616667,41.07279917
245.0136448,12.53694167,543.4918672
785.2152043,12.53755833,84.20881932
372.1105393,12.53858333,47.74553413
571.1113523,12.53895,131.669527
352.1278587,12.54134167,57.06434565
351.1304349,12.54134167,97.25599544
400.1246348,12.54134167,463.5426274
